"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-23,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,21.6650278923724,2021-05-20,2021-05-27,55
2021-05-24,23.8595470398477,22.2989589521996,18.0126894044673,26.7717146352065,22.4884740633192,19.4754586079202,23.8663590088055,19.5438729413442,18.0126894044673,20.4523964365182,20.5959665910163,20.8977434644189,25.7691275396868,25.8325752761679,23.8316569070806,19.4318196592483,22.2851789162973,23.3059232087622,21.9327959871505,22.6120965557471,20.1557098815639,19.4014918211302,25.3313411195962,22.8224764102609,21.3357816816227,22.9498531781612,26.7717146352065,23.0321237968046,25.3393467126925,2021-05-20,2021-05-27,55
2021-05-25,32.0252095543897,20.1035595119868,14.9898998079505,25.8320425708099,24.5864400402769,19.4397507013557,22.8319325475772,18.7320791412162,16.3469597675501,17.1357307184334,20.1892721414309,25.8320425708099,20.9245068097893,18.2923314052889,21.2886489240828,22.6446895883406,16.8644765053651,17.561988895873,14.9898998079505,16.9388358082974,18.0469889766415,19.7740058161689,24.70983428163,23.1976216757736,21.4121870551099,18.9773012765322,20.5039614094421,22.2086370393813,19.1588648953521,2021-05-20,2021-05-27,55
2021-05-26,20.5994781642015,28.0631288284976,17.3611456858601,38.6932392265638,31.0006473806888,31.138827753446,22.9885782476251,24.4991141979673,31.5322543542985,21.1140033443211,28.6989505359399,28.0285904561768,38.6932392265638,17.3611456858601,24.1611300291506,29.6144981214188,33.2155703490942,30.2108684161029,22.0458685462785,35.2497923232813,20.8618365075108,23.1811369978204,27.0326895080692,35.2001077863409,29.0107346286948,29.8174206994459,33.4090742553297,30.7332028002096,22.7789385608058,2021-05-20,2021-05-27,55
2021-05-27,27.2907197040711,24.7423484037356,13.180682800008,32.4739697595986,27.8605785471118,24.3391098413431,32.4739697595986,23.761943687136,18.2421956137339,26.9236436067352,26.3331215514148,24.7329625146182,20.2655894243247,21.2014227452922,24.7544652285199,29.2726294372474,23.241587639637,21.0615230790316,13.180682800008,26.9340301065536,26.646319206925,30.4382765079004,31.1156631713648,24.1936147243619,30.392364832135,24.8144040639192,21.9001924839808,21.1615104428213,23.3169090776768,2021-05-20,2021-05-27,55
2021-05-28,25.805462160235,22.0305205648427,13.0784535200977,30.5000423656515,23.4607022911282,22.1862980579373,23.3276940289181,23.3180184351069,25.8963018564113,20.9573962015436,30.5000423656515,24.5117745083911,16.3556258222475,20.940056054997,24.9027203286685,20.2680284155612,24.0482803233558,24.4952843801486,28.840693491018,19.0648255223275,22.238900764353,19.4848427995249,16.6876407271765,13.0784535200977,23.3009503519023,25.3311312019708,25.5190958749426,15.3733409886825,16.674915809005,2021-05-20,2021-05-27,55
2021-05-29,40.4310779404187,34.8357574499564,20.0507793764253,44.301098395329,29.8729774371315,32.4521287999806,37.3476839111728,39.7661118830729,31.7318702385734,20.0507793764253,41.8143501934427,39.8846795402023,32.3825933545692,30.2576867013279,34.6676065259472,36.9937637556803,40.4998007001554,44.301098395329,31.5389209769488,38.0346765621736,43.9823597398095,31.2399060627289,35.1078048939884,26.2801885869463,38.015863173358,32.7227633024589,31.1054117869437,31.9316847733493,38.9112255771936,2021-05-20,2021-05-27,55
2021-05-30,30.993488695588,34.505534952784,21.6665660149366,42.8946638274793,21.6665660149366,32.7830978721572,29.0185746127421,29.3488058505072,38.5440292462264,37.7575949571203,34.8214373516706,38.9464780738934,31.6528962815832,22.5572627015157,42.8946638274793,34.0299324464089,33.1697995150758,36.5144823796559,40.4083338587514,38.233324215346,41.4408661914292,35.8016290258304,32.2789395158681,33.5834914181756,40.7730298949848,30.0710473364254,29.4032630192916,37.5126314132997,39.4261967992244,2021-05-20,2021-05-27,55
2021-05-31,28.0193490394916,40.3090565609503,27.8221431336258,52.0589518855402,27.8221431336258,45.4001943039782,39.9135025094839,38.541921505261,47.6882103067505,50.3325376331544,31.6822980180388,47.0115801223871,35.341142764816,40.7685994177232,43.2434091086875,40.7743952049884,29.4424963666075,36.233381407767,50.7604430342343,41.0556687396875,33.894484188172,35.1717402515925,47.3375532635385,42.2860268271818,33.4588096009825,39.8733170490527,44.0651946635754,52.0589518855402,33.5684127169314,2021-05-20,2021-05-27,55
2021-06-01,33.7676848393783,30.0340942170115,18.3585221901204,42.6891145792837,28.3354633085241,39.0686998826411,27.7178987938638,42.6891145792837,39.4363619390385,18.3585221901204,34.6059124133994,20.2295709345808,19.8744405967944,31.8483253415788,31.7412878902718,31.0439179761541,41.1604353065434,33.5999472675216,26.0489645588907,32.2318304324552,27.2867489886936,30.7677714826667,22.3445488464991,30.4001348138182,32.101945615248,25.8254425594212,31.620640628134,26.2386486241576,26.2757804549875,2021-05-20,2021-05-27,55
