"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-25,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,32.0252095543897,2021-05-22,2021-05-29,55
2021-05-26,20.5994781642015,22.5707129550815,18.4249832954512,25.6901238353935,18.4249832954512,24.2271371510919,20.384409283029,23.084221775181,23.1416027461493,25.5810475090371,22.6666978123577,23.6985992705848,24.7435568972898,21.3402180126392,18.5920215162275,22.5487025746243,25.1512679726233,19.1404456409369,24.4609460473332,22.1019686398367,22.4531156277605,21.465968539831,24.5153337094426,25.3674007484555,25.6901238353935,20.1059748815959,23.9046853518981,21.406639254536,20.0707557837305,2021-05-22,2021-05-29,55
2021-05-27,27.2907197040711,21.4558453968412,16.0246949382817,25.8185153673555,21.7512573212075,20.5685044581383,22.9165628827693,25.8185153673555,23.6270404943235,18.6030732428831,21.0254672564192,24.7189734602966,24.0264305572655,16.0246949382817,23.3652082978462,19.633070681164,18.8070097249674,17.4270750639583,19.716354693795,22.6176653936207,24.7828499738235,21.0233921127888,20.4087096073851,20.033787307484,23.3865796016605,17.4851005304263,21.345615771207,23.5832652716665,23.6999309102958,2021-05-22,2021-05-29,55
2021-05-28,25.805462160235,26.0300184046572,18.3798968144102,35.770293477526,28.6894476705391,23.0034767693452,24.2320898869444,24.5942371865017,21.992215826968,27.3320681182735,31.5906029765577,18.3798968144102,29.9181913254106,26.4584129594325,24.4191130643751,29.9600266353553,29.5221814860995,27.5343774773051,23.8772788428674,24.6504925162207,21.3659522900779,33.9592129843983,26.6278552152258,24.4717454186647,19.4085661152667,25.6419328651957,25.2111344575746,22.1396577358936,35.770293477526,2021-05-22,2021-05-29,55
2021-05-29,40.4310779404187,25.9291527787551,18.2053924945795,31.0252479247026,28.5624165186362,18.2053924945795,29.684849390383,29.3015685000875,27.3450277710349,26.5249018694767,25.4320373034459,27.4711490451421,20.3684936532069,22.0165244148433,20.5001245992015,24.0954676814782,25.4393778784294,27.3975988632426,27.0836945690479,31.0252479247026,27.3771857453731,30.2109185709739,29.5277565934912,22.2783760331032,28.039351319908,26.7588674758044,25.321222216355,20.9241886637163,27.3370803732143,2021-05-22,2021-05-29,55
2021-05-30,30.993488695588,22.9459628764764,9.26808777045633,30.7500881823222,22.6419488171492,20.549125801309,26.9357837980869,27.2849319189707,26.6911245849604,9.26808777045633,17.8367209124427,27.009481669016,18.596623401988,24.3660032247056,23.2378684392067,27.860316531907,18.7714467240947,22.0342932291893,24.0479221595562,28.6865773133379,21.4364008997827,23.7753350608843,15.6090640459733,25.4885552256837,23.3574036064083,25.5198417885455,20.2699522511533,30.7500881823222,21.6241745547814,2021-05-22,2021-05-29,55
2021-05-31,28.0193490394916,36.600815734446,26.544293064125,49.5385377417999,37.0680472161511,35.7751850427988,41.2014942280528,31.9973969113441,37.5258920577384,39.6526030589732,29.2796889862026,37.6755535541228,32.9928845927743,44.5217778265502,40.3954753409722,26.544293064125,41.6174796047237,37.6186796303413,33.1780052048802,34.3507182691612,29.1263459980192,38.5788784021329,27.0379744610244,35.5780585172601,38.9720573123763,36.8528415110775,41.2748442848752,36.665680543673,49.5385377417999,2021-05-22,2021-05-29,55
2021-06-01,33.7676848393783,36.3239491425466,25.173784096618,45.5937741212537,30.0058033133387,45.3567111111142,25.173784096618,28.6115422984714,29.7376601305389,25.7712485202089,45.008408240085,42.1220688804831,44.2824732215621,31.6092704063218,36.0541890288292,42.6648155745871,42.2937582758356,39.0912429825138,36.5185118934155,28.0556590088247,37.4883592872688,34.3640072164595,31.3174103707139,45.5937741212537,31.0173837124109,37.0607765236372,38.8089964730021,42.2337581087365,37.8571157674344,2021-05-22,2021-05-29,55
2021-06-02,30.8572646942161,38.9740058909763,19.4914611187451,53.8386627854497,53.8386627854497,42.9893049591889,36.3606248528549,40.5566659535708,44.5796516929634,24.2762215111263,39.1503292845738,40.1236665796012,38.1347678444619,40.1935506581935,25.6870088916676,42.2871116708232,39.8503423830257,36.3325916936965,19.4914611187451,36.909223617163,40.6681146693088,39.3235925979849,35.5070823035586,42.1125155942354,33.3643583716345,44.7937294851059,45.691533913009,46.6273922737333,45.5006425687313,2021-05-22,2021-05-29,55
2021-06-03,27.9791497569808,32.3062536244588,19.0591709279862,41.4508119793962,28.5524495204355,31.1044564985867,41.0106140580455,36.0643890355131,34.0047294135785,41.276643504272,26.4096441922425,31.4960952773171,41.4508119793962,29.3506821411976,32.3520288482298,30.1549905600608,40.9237003931139,32.3553644212932,31.8235160396603,25.9855093124373,28.0350308248453,19.0591709279862,34.4938167768689,37.9119066637154,20.8674441443165,34.4296086422005,33.8647417593182,32.8225455591393,31.8564501177005,2021-05-22,2021-05-29,55
2021-06-04,31.476247917679,31.040222882994,14.5028363357001,50.9051183183026,41.9293380020383,30.862965443815,39.9478125788722,31.8660499617023,32.1746558481804,23.4446369159429,50.9051183183026,27.5239686410317,23.8038604075773,31.2829510587079,31.5104368011133,34.1842456280971,20.2555464022249,26.8663320064747,41.4138981463142,23.9276048085275,25.0047859229511,33.2192946152828,22.8811065317711,37.6757573132676,31.6233857402729,28.7935778313516,14.5028363357001,25.0814856633252,45.3239211520064,2021-05-22,2021-05-29,55
2021-06-05,30.0081109118586,27.7003983828697,11.2574622396997,45.8086229117422,27.0848736328649,35.7354858677499,21.2075229881944,15.0807331031764,36.2416669850881,43.0490075902468,15.5069022179804,37.4990381479505,32.7597797945546,26.3462778044095,45.8086229117422,20.4678674189184,28.6347595149687,35.8654520924641,19.7564400671316,39.8901048775466,28.6649899505163,41.0233654650614,29.5008703562703,22.952230771408,17.3824645994852,17.0829948544927,28.3438757997534,11.2574622396997,15.3671705200671,2021-05-22,2021-05-29,55
2021-06-06,28.5564688914351,26.0959981948597,4.69991195074815,44.0811432251272,44.0811432251272,22.8850472768357,38.0908423548297,40.9754189571994,25.8332949394084,24.6862417922738,26.5951878051855,31.3798188071654,32.581533655679,4.69991195074815,25.1196179725897,30.720054098444,22.9672147281028,26.8854169824062,33.4851986876696,23.1890280128426,39.8685025631992,29.131329303752,8.85302459008317,22.7974612993976,30.2699789250081,26.2609209464911,11.0677658625659,5.99926782478729,23.9767323097007,2021-05-22,2021-05-29,55
2021-06-07,32.803009354393,30.0641350313229,12.3184784369602,42.6212828645507,36.2035712000211,21.4133099761954,32.9214967506314,35.0741497374897,39.2491542805496,35.1451143000893,31.5180727567085,12.3184784369602,23.5319593313853,38.0158735527787,33.7079049248571,19.400332790537,32.2996358369598,27.9220938890346,42.3197859453542,28.5576184292266,24.8035259818241,26.1572964829412,19.6173118518568,42.6212828645507,30.6691089494202,22.5241226986383,33.1433190496762,38.0230102310419,24.4458455343447,2021-05-22,2021-05-29,55
2021-06-08,29.8060156767756,25.4189509549153,4.68779379892715,51.1834493542136,23.8569250722336,26.6401249588433,4.68779379892715,29.0653810841283,27.7899026937163,24.3479065764152,15.7694657037471,39.3474847916038,22.1381730547958,28.837883738325,51.1834493542136,20.6212287649228,19.7522113200718,29.0477792953147,24.0840243117176,21.7414797598181,31.9393679178747,29.9006774166806,15.1656798663034,11.7064648676345,34.0689851511254,17.8229538665196,16.5126463442541,41.2782137213891,28.1675704423057,2021-05-22,2021-05-29,55
