"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-31,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,28.0193490394916,2021-05-28,2021-06-04,55
2021-06-01,33.7676848393783,22.2470818496978,16.9833795088125,25.6057139340283,21.7055359989729,22.6749832767597,20.4319632179344,20.2003743452761,21.5289009632331,20.0685779445875,22.7127085936495,25.6057139340283,21.8838102434295,23.1711051893199,20.4175420567959,23.9745466422291,22.1027519606058,16.9833795088125,23.2192939138153,23.6682162363486,23.3173945423972,22.1822155446852,23.4823234358574,22.0412616296014,24.3647341727484,19.5587090159721,23.8427140226339,23.2455798360856,23.7927100166647,2021-05-28,2021-06-04,55
2021-06-02,30.8572646942161,21.5486453675827,16.7316626234378,27.3453695800317,19.939613691018,21.6348400503225,22.3288232819595,20.8049412413647,16.7316626234378,22.1166500330985,18.9334726401515,16.803603101107,22.529827350562,24.8967588328374,20.9236819280917,22.8810114105526,19.3785722253943,19.8845161860891,23.9116544778475,19.7079455144142,22.6217403580393,18.9167998330087,21.2204269234977,27.3453695800317,23.6097521947503,26.4094506410449,25.3795825787834,22.5055151757758,17.2999223163875,2021-05-28,2021-06-04,55
2021-06-03,27.9791497569808,27.3808452850372,19.225041206969,32.8498421221041,29.0315567805484,27.324192237839,23.9479374242234,20.6352754463233,21.3069172248633,26.2778051389408,30.4087434808385,19.225041206969,31.4039422390001,20.631701449664,25.9857340567548,31.3469201559868,29.9012221472567,28.1069676394283,27.1352527036424,28.6121240297827,25.7801673496775,26.9929554599324,27.2151351680554,32.8498421221041,31.4840641245185,30.7364454508404,28.8031119013192,29.0344479027031,30.3436292847178,2021-05-28,2021-06-04,55
2021-06-04,31.476247917679,24.7180538197415,18.2725020929485,31.2166126087239,26.8813122979966,23.0972560883258,28.9583355344574,27.2079562649117,22.725490613911,23.2113279157927,20.7949062363118,18.2725020929485,23.4098356321209,28.5468735673465,31.2166126087239,27.4423539878995,28.5468549411387,21.5742262556692,18.3835401587054,22.8295887381014,25.4883280116548,23.0511943071718,29.2558771348482,26.5716094931889,22.1419913778045,31.0371229409801,21.9145186167855,19.566297957369,25.8254327193743,2021-05-28,2021-06-04,55
2021-06-05,30.0081109118586,22.3295892531429,11.8454113569165,35.8389247951473,24.5227926821493,13.8635822613976,21.98941076968,13.4080918233309,23.1013092356581,21.2993297332592,19.5257011674512,16.9936513996138,21.5291430843186,17.1148802910064,29.9829470453529,25.7681255896029,31.2510460756411,24.3879845734645,26.3001014028957,35.8389247951473,13.8591004226982,11.8454113569165,17.1031927145787,27.38889296689,15.2863395071421,30.7238209647745,28.9855842652373,34.0905640025736,12.0798031977931,2021-05-28,2021-06-04,55
2021-06-06,28.5564688914351,36.140432005058,26.890353068035,43.6246990404692,31.2271902637605,41.0344156625932,35.7912061240331,41.4492878809406,30.1553477166785,39.0242890250035,37.1395670854936,37.0616919880527,43.6246990404692,33.3739097775247,38.3820622043304,29.1341588385782,35.4810701820602,26.890353068035,32.605274408204,36.8411391713192,41.7019403624393,34.666023779277,36.7123998256696,42.5248443826546,27.3321525263721,36.288811584368,36.2082281781663,42.7253718192379,36.1353652311887,2021-05-28,2021-06-04,55
2021-06-07,32.803009354393,35.6069066648575,23.4094257538622,48.0314011986438,29.8801042043221,23.4094257538622,31.4117573735483,43.0808522100089,48.0314011986438,44.5958631323446,30.1511858675039,35.6999236533801,41.8711737560359,32.7106656698366,29.6265745704173,35.1175343916131,29.4604585559585,24.9491407825652,29.8599852665113,44.8808427619426,40.6363634797111,37.4291731468956,34.4342933908858,32.498400257415,34.7814639422941,37.1159845182996,47.2467823273771,36.3498613967097,34.9434550133554,2021-05-28,2021-06-04,55
2021-06-08,29.8060156767756,40.2392415810173,23.3906917157551,54.8946092400789,42.7986292747859,47.8949881856893,51.4241565486867,43.179503277285,34.4438948746153,42.9734483853752,39.5509258578241,34.9569074926329,30.0008703693691,45.8288260211351,45.2572522936809,39.8224784619542,34.7279526474621,37.9109230903959,32.8238735307051,35.7981114649713,39.0524091703583,40.335064412542,39.3548265014782,43.978335401926,23.3906917157551,54.8946092400789,52.8046218423578,42.9416317275934,29.8361077367752,2021-05-28,2021-06-04,55
2021-06-09,18.2290513479914,31.1493890899928,7.56331342756943,44.0922407249812,37.4042512441807,12.8491963973638,42.4200746784228,38.6286565146415,20.8873795038971,36.8984283178119,30.602318486485,32.6540135636311,29.5935686564242,33.4303532396908,39.5670942340844,25.2141409792919,7.56331342756943,44.0922407249812,15.5020515285239,34.8684678150173,31.6174010968349,34.0614217587461,40.4557308129408,31.3801328274866,34.8419338679661,23.7929764809806,33.0965008098868,30.6804612547791,36.632619028183,2021-05-28,2021-06-04,55
