"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-30,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,30.993488695588,2021-05-27,2021-06-03,55
2021-05-31,28.0193490394916,22.5392517596226,19.3732102879903,27.6154471969937,20.4305294168253,21.8857333585207,21.0274087085258,19.5566391270267,19.481505961822,25.1448412046076,22.6143680578304,22.5458511746099,22.1270252679763,23.9052257545251,23.415192034392,23.0088526825634,27.6154471969937,21.1885435403789,24.084121146554,25.0773747081976,22.8165060892679,19.3732102879903,21.313986398535,23.4067532096409,21.0477336537563,22.6836427432873,21.0772431149559,23.4393781327868,25.2141810189963,2021-05-27,2021-06-03,55
2021-06-01,33.7676848393783,19.8413262342703,16.7453493446762,25.6853692576647,18.5717143349789,17.2357988050396,18.7119142392451,20.2967879316087,18.5254807841547,16.8928078903302,25.6853692576647,19.0568536119319,23.3715011548427,17.8648387399918,19.4117498217905,21.8189430071908,20.1209602670822,22.9403608769502,22.0814127553073,20.9678040834626,19.8744893972817,16.7453493446762,18.3000672973603,17.2174017042372,20.131934853597,20.6460726372671,22.491758296055,18.9291154532944,18.142669311416,2021-05-27,2021-06-03,55
2021-06-02,30.8572646942161,27.7855001959554,18.4703814793776,36.3189439710814,27.2945979972093,26.1624035924639,27.0025662134197,36.3189439710814,31.0318355848906,24.7217187504134,30.2738814378835,24.6016072126312,21.0323952239909,31.8067165243168,27.7081590261111,27.3913755707808,24.6333605117752,31.6608275194842,27.8812189910774,31.8585705645996,28.4474628010262,29.2204031143831,24.0701741131005,28.0622418259364,23.3685654118058,18.4703814793776,30.5777821442612,32.3463778325996,28.6939374842662,2021-05-27,2021-06-03,55
2021-06-03,27.9791497569808,25.9725051314116,16.9519700256797,31.5685201718625,25.9611951114192,26.4601805729946,16.9519700256797,20.595875322109,21.9821933273086,24.0226999820065,26.3761420557289,30.1183809144104,31.5685201718625,24.9677414248119,27.5966899704928,23.6425146116189,25.4901403250303,28.660353800442,26.840454264829,22.6996475305366,27.6275576755434,28.462455756425,22.0725151349462,27.0159131900436,28.922378671208,28.2905100729736,24.0499986217035,28.3632783174196,30.5733214337458,2021-05-27,2021-06-03,55
2021-06-04,31.476247917679,22.0098063877061,11.4355867637474,34.1221230400022,17.342220329993,11.4355867637474,26.8858346882755,18.3982192241573,18.665257378854,26.2133471031805,15.2541075875383,23.810473583316,34.1221230400022,17.0383203817015,20.1778194637786,24.7010669573613,23.168134688902,16.7340431136131,23.3838227000093,20.5790781574826,17.3409725218682,27.5376642757764,30.8556618066746,14.717088602908,28.0578894528589,23.4955031524646,25.0393991637956,20.3979430289678,24.8935825254247,2021-05-27,2021-06-03,55
2021-06-05,30.0081109118586,38.1820540181757,28.542596952068,47.8714903383711,38.1331804265269,46.8607337318676,45.459962851196,34.3358343021889,30.034156434626,39.2042917723029,28.542596952068,39.5479542206797,33.6377478868272,43.3479937252549,41.989183390022,45.4018088972494,33.3838755737559,47.8714903383711,32.1932479410603,29.3630085912813,37.0520504593442,39.0680409825828,43.5675066194949,39.2558847290731,31.9519183236462,41.5118642309046,31.3266882842277,42.9530232025012,38.5573065873404,2021-05-27,2021-06-03,55
2021-06-06,28.5564688914351,35.1690586078853,24.6226548244987,47.1906949735116,37.4441036883244,29.9612752340857,31.353928152614,42.453225229787,38.2323083258096,32.2921339410695,37.0438084385726,45.0085739322511,32.8935147988148,24.6226548244987,39.471095704882,35.8463762654192,30.8836566185094,31.1167681670845,36.1596664571315,35.1997128744671,36.0558211758277,34.0943809936966,39.2276382838785,29.5156066749102,30.3368275961555,47.1906949735116,42.5114955324504,32.4604882913844,27.8507090219969,2021-05-27,2021-06-03,55
2021-06-07,32.803009354393,40.0311756638323,19.2677520974842,47.5440107444168,19.2677520974842,46.452670299879,41.113675752644,42.4986827178841,41.0605399564007,39.2724740288635,47.5440107444168,42.9677480559362,45.1375908606697,39.8445790869736,45.2577664743589,42.2583828917245,41.2844128754285,42.3872583171571,45.5686669760756,31.7129600067285,26.2606836355381,44.0234579060134,37.5281864010492,27.1741486574284,43.773879901075,35.225062538835,45.2622158363823,42.4696821821901,45.4329033946713,2021-05-27,2021-06-03,55
2021-06-08,29.8060156767756,31.7458895537376,15.1204731056059,46.6363364194579,16.8735469892644,22.0273276109909,38.9853282219937,29.627489875234,46.6363364194579,29.9014310247289,15.1204731056059,36.7910614270114,25.1137253276611,44.6777168287501,45.6908432456799,42.2055256515695,33.4999063412932,25.9068800473734,31.4862136475286,26.9223795895022,25.7682117105838,21.1145152184519,32.783267706074,38.7262240089478,33.3704628147053,25.891582046255,34.2410992379571,36.9671987734759,33.3184919733445,2021-05-27,2021-06-03,55
2021-06-09,18.2290513479914,28.424667016027,11.2121451804378,46.0204756797999,34.882567621931,15.0594223672112,27.5301798382461,22.6111700580844,32.7264112295517,39.9642523438127,32.3848431161929,33.6464777186328,23.6194164746407,34.1667299360075,25.6680261232532,23.5724606008774,28.5639857114,24.2023148749911,46.0204756797999,31.6986159227798,21.8852526579348,25.1177348997742,40.743210559047,19.4527153736081,17.802868991385,31.3950394767707,37.0346811146382,11.2121451804378,29.6556775296672,2021-05-27,2021-06-03,55
2021-06-10,16.105472754231,31.1206439423689,13.1508119310195,50.5871945548129,50.1064933362974,32.9192006843204,37.8239840189483,30.0653148780515,23.7328090592456,19.5882970929509,23.5994465581651,17.1597528406388,29.5375242117741,21.3347147587619,32.7510372707392,24.005661501869,24.0183038848583,37.1754683424901,36.0628365453452,50.5871945548129,30.241134753766,13.1508119310195,20.7743885695723,35.6078800634758,28.5235507241933,38.4711377410207,38.7644464894619,49.6795428604436,32.3351658870016,2021-05-27,2021-06-03,55
2021-06-11,21.4904863525805,23.9193165283817,9.19057538757317,39.918412673933,23.8859568742643,19.6197794156471,25.7268022396514,28.8291254393084,39.918412673933,30.3446969477054,11.3765475951194,12.8093524756513,9.19057538757317,35.1720556296833,10.7078574151803,18.9437353358941,12.7075959615723,36.5683467970273,39.8423068603848,32.2578885674681,15.3470334307904,21.6897697329963,27.1129744064379,26.5635857730881,13.0884989054533,22.3481010359751,37.2678273862734,14.2400474728796,32.4240394495857,2021-05-27,2021-06-03,55
2021-06-12,26.7808858642651,27.8612722252673,7.82488461650485,49.2272336454505,24.9135700401999,31.2232323097889,35.257925945498,30.3604230056639,45.3055291822213,13.5264205605031,31.8753701906879,36.4019646754322,28.7501195175229,21.8475264472943,49.2272336454505,39.0615671166525,40.1377631679156,16.7367830891958,23.9810466336952,7.82488461650485,32.4790756095348,10.4019815094445,8.55347145327826,34.8563498111089,12.2884766351174,24.2217972919013,32.8136674883302,27.8756313454624,36.6099943432787,2021-05-27,2021-06-03,55
2021-06-13,25.1791363879082,27.7439121951266,11.4870273545691,53.0071509024688,17.7858983694977,22.4456534277876,12.5838132001929,11.4870273545691,26.8874977528299,22.6821890213624,34.1134970101768,15.3721136529773,21.1057730511698,53.0071509024688,31.073214688635,32.5579384499066,15.9445880607241,49.8822469296487,39.3995392065687,43.4229303531555,36.3388644789158,26.1538118260656,20.8422155482616,17.7517067292659,31.8273444101101,20.1639597033319,29.600756729816,28.7936130880977,32.3744609326282,2021-05-27,2021-06-03,55
